ablation_a,brier_score_delta,competition,fold,log_loss_delta,match_date,match_id,model_a,model_b,pair,ranked_probability_score_delta
logistic_stack,-0.0300471723,FIFA World Cup,world_cup_2018,-0.0327211209,2018-06-18,international_results_csv-77c327471d01e00248ee,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,-0.0000609790
logistic_stack,0.0018039107,UEFA Euro,euro_2024,0.0009986928,2024-06-23,international_results_csv-7a3a25ceedcb6ec379e8,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,0.0059452423
logistic_stack,0.0038523883,UEFA Euro,euro_2024,0.0053330392,2024-06-20,international_results_csv-7bb00acc7cb75e5d3fd2,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,0.0048988062
logistic_stack,0.2006197311,FIFA World Cup,world_cup_2018,0.3793755807,2018-06-17,international_results_csv-7bead77ef0e1296b0283,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,0.0431667450
logistic_stack,0.0001912970,UEFA Euro,euro_2024,0.0002354309,2024-06-18,international_results_csv-7e8d07244f9800a0e7f7,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,0.0000186990
logistic_stack,-0.0554083346,FIFA World Cup,world_cup_2022,-0.1087142209,2022-11-28,international_results_csv-7ee6e6bd07c61e97a834,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,-0.0174044060
logistic_stack,-0.0817559813,FIFA World Cup,world_cup_2018,-0.1564051778,2018-07-11,international_results_csv-7f6d0baefe5e4585cc80,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,-0.0185116796
logistic_stack,-0.1032186433,FIFA World Cup,world_cup_2022,-0.1420894500,2022-11-23,international_results_csv-85b306be7f875d48a960,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,-0.0399911295
logistic_stack,0.0883341126,FIFA World Cup,world_cup_2022,0.0473670699,2022-11-29,international_results_csv-86e9a2fa6ecc8fd65bad,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,0.0674287498
logistic_stack,0.1588088472,FIFA World Cup,world_cup_2018,0.2636529724,2018-06-26,international_results_csv-88c4020dfd8f41f0372c,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,0.0300730111
logistic_stack,-0.1547599732,FIFA World Cup,world_cup_2022,-0.2207157049,2022-11-29,international_results_csv-8ee0379aa2a963eb3558,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,-0.0535418531
logistic_stack,-0.0552637400,UEFA Euro,euro_2024,-0.0774031781,2024-06-16,international_results_csv-8f9ece726a78cd47bec5,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,-0.0235764865
logistic_stack,-0.0197331558,FIFA World Cup,world_cup_2018,-0.0293852302,2018-07-07,international_results_csv-8fc851994cffb600ee8e,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,0.0088836859
logistic_stack,0.1738678097,UEFA Euro,euro_2024,0.2384012551,2024-06-19,international_results_csv-8fd8c14dd0cbc763278d,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,0.0466002181
logistic_stack,0.0858075385,UEFA Euro,euro_2024,0.1426169100,2024-06-26,international_results_csv-907df97a123fa51e2aa5,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,0.0136817011
logistic_stack,-0.0845490497,Copa América,copa_america_2024,-0.1183930044,2024-06-24,international_results_csv-90b913a78e6db81750cf,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,-0.0270813762
logistic_stack,0.0181262446,UEFA Euro,euro_2024,0.0297683321,2024-06-22,international_results_csv-917e94482d304004e95f,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,0.0081733008
logistic_stack,0.0087283583,FIFA World Cup,world_cup_2018,0.0131332593,2018-06-14,international_results_csv-9211415def4a2a518ae5,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,0.0051608204
logistic_stack,-0.0323945840,FIFA World Cup,world_cup_2018,-0.0472761995,2018-06-18,international_results_csv-926cd3d892bf57860297,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,-0.0087276581
logistic_stack,-0.0030363190,FIFA World Cup,world_cup_2018,-0.0099002035,2018-07-06,international_results_csv-949d0947c96b819ca878,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,0.0075250659
logistic_stack,0.1445082323,UEFA Euro,euro_2024,0.1751478643,2024-06-20,international_results_csv-94f0a2eadb71e4c7cf8b,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,0.0387635323
logistic_stack,0.1762339491,FIFA World Cup,world_cup_2022,0.3379785079,2022-11-25,international_results_csv-9abe840e02d1f5251cd0,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,0.0314328244
logistic_stack,-0.0633266821,FIFA World Cup,world_cup_2018,-0.0847725852,2018-06-23,international_results_csv-9de7492b83a49078ffc6,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,-0.0199068908
logistic_stack,0.1254022821,FIFA World Cup,world_cup_2018,0.2222285513,2018-06-24,international_results_csv-a2fc1a4244d90c0c330f,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,0.0203519622
logistic_stack,-0.0832909599,UEFA Euro,euro_2024,-0.1173609807,2024-06-15,international_results_csv-a32e3412f868dc2973fe,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,-0.0286247300
logistic_stack,0.0575137520,Copa América,copa_america_2024,0.0745963031,2024-06-26,international_results_csv-a34dd70bd3878672430b,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,0.0345813084
logistic_stack,-0.0943284896,FIFA World Cup,world_cup_2022,-0.1320717883,2022-12-04,international_results_csv-a4541c399fbb00659c3b,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,-0.0283044774
logistic_stack,-0.1259402229,FIFA World Cup,world_cup_2018,-0.2250777792,2018-06-25,international_results_csv-a4ad52584a6b0ca1e9ef,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,-0.0515332288
logistic_stack,-0.0215427314,FIFA World Cup,world_cup_2018,-0.0369946130,2018-06-28,international_results_csv-a5522d7c007e5f722a3a,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,0.0087153672
logistic_stack,-0.0359189184,FIFA World Cup,world_cup_2018,-0.0720843373,2018-07-03,international_results_csv-a70c2997fd3870579b26,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,0.0010741577
logistic_stack,-0.0539375025,FIFA World Cup,world_cup_2018,-0.0914887507,2018-06-28,international_results_csv-a8e86526d67c35f1355f,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,-0.0138000681
logistic_stack,-0.0316641728,Copa América,copa_america_2024,-0.0456335479,2024-07-10,international_results_csv-a90e8651082210abd4ae,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,-0.0091751842
logistic_stack,0.2589333012,FIFA World Cup,world_cup_2018,0.3939443799,2018-06-25,international_results_csv-aa701ce5d92317f620df,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,0.0640087545
logistic_stack,-0.0039539210,FIFA World Cup,world_cup_2018,-0.0039419259,2018-06-16,international_results_csv-ad7447caa6303f5f6c01,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,0.0046269186
logistic_stack,-0.0661731883,FIFA World Cup,world_cup_2022,-0.1232980670,2022-11-30,international_results_csv-aed43639a932a8d679d9,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,-0.0225020839
logistic_stack,-0.0265573785,FIFA World Cup,world_cup_2018,-0.0491645657,2018-06-22,international_results_csv-b0081ac08a471b778e35,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,-0.0070427791
logistic_stack,-0.0085907509,Copa América,copa_america_2024,-0.0032988869,2024-06-29,international_results_csv-b05d7666237e5f555fa9,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,-0.0036602606
logistic_stack,-0.0536550254,FIFA World Cup,world_cup_2018,-0.0900770200,2018-06-19,international_results_csv-b19e93760c27e10672da,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,-0.0117090988
logistic_stack,-0.0583040188,Copa América,copa_america_2024,-0.1069541581,2024-06-27,international_results_csv-b24f74e0627f4f161344,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,-0.0323390799
logistic_stack,-0.0780949652,FIFA World Cup,world_cup_2022,-0.1387451533,2022-12-10,international_results_csv-b35074520e7ee28c8baf,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,-0.0177052381
logistic_stack,0.0692057328,FIFA World Cup,world_cup_2018,0.0668377942,2018-06-16,international_results_csv-b3b504dc8f5a615011a8,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,0.0567867591
logistic_stack,-0.0853083189,FIFA World Cup,world_cup_2018,-0.1146855766,2018-06-23,international_results_csv-b6bd59352f17b1237c95,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,-0.0313446435
logistic_stack,-0.0954193751,FIFA World Cup,world_cup_2022,-0.1453829341,2022-11-26,international_results_csv-b6d4165dd6f52d3da850,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,-0.0318838107
logistic_stack,-0.0897446469,FIFA World Cup,world_cup_2018,-0.1341782997,2018-06-30,international_results_csv-b982aaf023e38ad7fc0b,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,-0.0359009813
logistic_stack,0.0033809841,FIFA World Cup,world_cup_2018,-0.0868639819,2018-06-19,international_results_csv-bae62f2d66dd7275cb0b,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,0.0137643495
logistic_stack,0.0059778241,Copa América,copa_america_2024,0.0147997753,2024-06-28,international_results_csv-bc285e992f98e3abae2e,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,0.0046633142
logistic_stack,-0.0807919044,FIFA World Cup,world_cup_2022,-0.1520097029,2022-11-24,international_results_csv-bde63dc1d6dfa511872d,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,-0.0263080063
logistic_stack,-0.0552903374,FIFA World Cup,world_cup_2018,-0.0744114161,2018-06-26,international_results_csv-c1799009628103a8554b,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,-0.0170739004
logistic_stack,0.0520668725,FIFA World Cup,world_cup_2018,0.0604636236,2018-06-17,international_results_csv-c28b97b118f8bc501322,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,0.0363475943
logistic_stack,-0.0218169706,Copa América,copa_america_2024,-0.0414750050,2024-06-27,international_results_csv-c2aa1d09d239a0d7b57c,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,-0.0077289186
logistic_stack,0.2120537233,FIFA World Cup,world_cup_2018,0.3126046480,2018-06-27,international_results_csv-c39087354641bba83f4b,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,0.0481536405
logistic_stack,-0.0038569356,FIFA World Cup,world_cup_2022,-0.0873417032,2022-11-30,international_results_csv-c40011fdeae18f4c1407,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,0.0164880018
logistic_stack,0.0030546990,Copa América,copa_america_2024,0.0033888910,2024-06-23,international_results_csv-c49039c4fa2756d70931,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,-0.0000424353
logistic_stack,0.1294767555,FIFA World Cup,world_cup_2022,0.1478938109,2022-11-25,international_results_csv-c8b1e1a89845dc945a1a,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,0.0763620011
logistic_stack,0.0330034837,FIFA World Cup,world_cup_2018,0.0335782398,2018-07-10,international_results_csv-c9a36471e1e33828b6ae,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,0.0236032816
logistic_stack,-0.0835768797,UEFA Euro,euro_2024,-0.1176807498,2024-06-16,international_results_csv-cb152b0aac6751a183de,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,-0.0370730978
logistic_stack,0.0069930024,Copa América,copa_america_2024,0.0355070968,2024-07-02,international_results_csv-cb32c51c5cbd5650cdb4,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,-0.0033668602
logistic_stack,0.2948740738,FIFA World Cup,world_cup_2022,0.3873227753,2022-11-28,international_results_csv-ce2db3329e96906526b5,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,0.1763680882
logistic_stack,-0.0695099871,UEFA Euro,euro_2024,-0.0931182278,2024-07-01,international_results_csv-d007886c9cd08939c43c,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,-0.0337316678
logistic_stack,-0.0375110774,UEFA Euro,euro_2024,-0.1370060102,2024-06-23,international_results_csv-d0c7eb3a9724a7bafc90,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,0.0043334157
logistic_stack,-0.0722391373,FIFA World Cup,world_cup_2022,-0.1225660455,2022-12-03,international_results_csv-d15c85d894a88d116e61,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,-0.0238875378
logistic_stack,-0.0709897728,FIFA World Cup,world_cup_2018,-0.2164146566,2018-07-06,international_results_csv-d18a68e830f98cdd94ca,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,-0.0286029852
logistic_stack,-0.0677443056,FIFA World Cup,world_cup_2022,-0.1039164325,2022-12-03,international_results_csv-d3542a07b8d05cecfa66,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,-0.0161513523
logistic_stack,0.1406223322,FIFA World Cup,world_cup_2018,0.2466599575,2018-06-21,international_results_csv-d3e4d3cd69e66fc203fe,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,0.0250797221
logistic_stack,0.0381191763,Copa América,copa_america_2024,0.0575888149,2024-06-30,international_results_csv-d41f137a93d1d79dc3d6,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,0.0077514037
logistic_stack,-0.0779854085,FIFA World Cup,world_cup_2018,-0.1073569438,2018-06-21,international_results_csv-d56866c78600bab449b9,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,-0.0232311471
logistic_stack,0.0250148077,FIFA World Cup,world_cup_2018,0.0137400690,2018-06-22,international_results_csv-d760b014c52ff0a5ade0,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,0.0247582903
logistic_stack,-0.0098815726,Copa América,copa_america_2024,-0.0114549365,2024-06-28,international_results_csv-d79bcd0cfb786e1ca100,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,-0.0011774286
logistic_stack,-0.0996024099,FIFA World Cup,world_cup_2018,-0.1331314702,2018-06-19,international_results_csv-d7d629d2c690a370b173,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,-0.0408022537
logistic_stack,0.0578088796,UEFA Euro,euro_2024,0.0825125056,2024-07-06,international_results_csv-d8828b9f2335866424b4,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,0.0242557394
logistic_stack,0.0215829756,UEFA Euro,euro_2024,0.0346410229,2024-06-19,international_results_csv-da8d7c1cede850151b72,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::logistic_stack_minus_poisson_goal_v1::poisson_official,0.0042314114
